ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,activity_label,ax_mean,ax_std,ax_min,ax_max,ax_var,ax_rms,ax_eng,ax_iqr,ax_med,ax_skew,ax_kurt,ay_mean,ay_std,ay_min,ay_max,ay_var,ay_rms,ay_eng,ay_iqr,ay_med,ay_skew,ay_kurt,az_mean,az_std,az_min,az_max,az_var,az_rms,az_eng,az_iqr,az_med,az_skew,az_kurt,gx_mean,gx_std,gx_min,gx_max,gx_var,gx_rms,gx_eng,gx_iqr,gx_med,gx_skew,gx_kurt,gy_mean,gy_std,gy_min,gy_max,gy_var,gy_rms,gy_eng,gy_iqr,gy_med,gy_skew,gy_kurt,gz_mean,gz_std,gz_min,gz_max,gz_var,gz_rms,gz_eng,gz_iqr,gz_med,gz_skew,gz_kurt
-0.500122,-0.743774,-0.255249,8.666992,-1.159668,-15.441898,stair_up,-0.42192369999999996,0.043027159081329085,-0.516357,-0.369507,0.0018513364186099998,0.42411194871201163,3.597418900806,0.05126950000000002,-0.420044,-0.7404935961142418,-0.4395567667335798,-0.8477233499999999,0.029267636293822903,-0.885376,-0.743774,0.0008565945342274997,0.8482284318916987,14.389829453389002,0.025085000000000024,-0.8534550000000001,2.0628035886263625,5.274383331747897,-0.34279784999999996,0.03383054962496915,-0.375,-0.255249,0.0011445060879275,0.34446316501557894,2.3730974410509997,0.025878500000000026,-0.358215,1.5932373862522689,1.4579361823107648,6.04248125,5.4399761393846005,-0.061035,20.080566,29.593340397073785,8.130493223272211,1322.0984010735071,7.232666,4.4555665,0.9597316331670445,0.02517315793658348,3.14636315,11.995848136975551,-16.052246,29.113777,143.90037252537982,12.401611733845636,3075.999471941155,15.38086,0.7629395000000001,0.631114364368052,-0.09206700230966325,1.3824463999999999,6.375130009574342,-15.441898,16.906738,40.642282638975345,6.523299831208765,851.068813756966,7.095337000000001,1.8920905000000001,-0.18323765523747895,1.4494370458305053
-0.461182,-0.825562,-0.266113,25.329597,16.784668,-18.554688,stair_up,-0.51162715,0.11037997512016164,-0.787109,-0.382935,0.0121837389075275,0.5233985857113582,5.478921590493001,0.10870374999999999,-0.48376450000000004,-1.2918230621407634,0.7323643657812853,-0.8082153,0.05654378021153167,-0.877563,-0.662964,0.0031971990806100004,0.8101908233463891,13.128183404694,0.08990549999999997,-0.8253785,0.8733582274127569,-0.06157691282558719,-0.26897585,0.07479989797939232,-0.375,-0.111938,0.005595024737727499,0.2791827942781396,1.558860652419,0.092163,-0.261963,0.5656991497978751,-0.549909846491373,18.70422635,14.28536363851771,1.89209,42.602539,204.07161428468393,23.53549866981191,11078.393952734365,25.573738000000002,18.890386499999998,0.18836419390211936,-1.5389888644701462,5.85632345,23.88715093992686,-45.715347,46.81398,570.5959800268486,24.594562496167086,12097.850087557372,30.53283975,4.7607420000000005,0.07084308522855279,-0.4976886598926047,6.38732995,17.497913206903224,-18.554688,52.917496,306.1769665963182,18.627263633891186,6939.499009729702,20.797729750000002,-1.4648435,1.0742255526863176,0.6761795586576738
-0.458252,-1.154907,-0.244385,13.244633,9.460449,-24.108894,stair_up,-0.5130005000000001,0.10825882669209934,-0.787109,-0.382935,0.01171997355675,0.5242990430632122,5.49778973114,0.09710650000000004,-0.4624635,-1.384031277678362,0.9075138081299885,-0.8741149000000001,0.12757829009235858,-1.154907,-0.662964,0.01627622010289,0.8833759553581363,15.607061570097999,0.162536,-0.8553465,-0.5973296458148151,-0.4191541051187313,-0.24193115,0.05171091552300636,-0.315308,-0.111938,0.0026740187842275,0.24739583691838876,1.224094002491,0.03112775000000001,-0.26593,1.3464705013384364,0.9036853476012277,22.930912000000003,10.2688286349865,11.291508,42.602539,105.44884153471871,25.125197843727772,12625.511333729253,17.501835,22.1252475,0.4294556885729962,-1.1772484373917422,21.548464749999997,24.514107766993032,-45.715347,46.81398,600.9414796117482,32.638593914164574,21305.556253874813,26.07726725,29.541023,-1.2829589712315501,0.8897435922494425,-6.741334449999999,25.49585438970906,-35.583496,52.917496,650.0385910612466,26.372034074526816,13909.68362456007,39.703376750000004,-16.8457055,0.8457302897428846,-0.39961093599779884
-0.22937,-0.945679,-0.260132,-41.687012,-76.23291,-7.629396,stair_up,-0.3478394,0.1351759181183542,-0.520874,-0.066895,0.018272528839139997,0.3731819623608569,2.78529554063,0.229828,-0.43347199999999997,0.6666145507620048,-0.8436667099053876,-1.0317686999999998,0.12868695645017794,-1.220459,-0.837402,0.016560332760409996,1.0397629456083246,21.622139661202,0.23458849999999987,-0.9962155,-0.15658475011987455,-1.4542171850402619,-0.26699215,0.020900588628732446,-0.296143,-0.196411,0.0004368346050275,0.267808966927267,1.4344328553330001,0.01110824999999993,-0.27124000000000004,1.776453522614524,4.0294507136422615,-1.8615712500000003,21.294742730257948,-41.687012,18.920898,453.46606794787374,21.37595648074491,9138.630309334007,30.36499925,11.5356485,-0.883660849562009,-0.9259621728251801,0.8758566499999972,37.99849976176205,-76.23291,45.654312,1443.8859841446306,38.00859256820726,28893.0621803196,65.307625,16.540529499999998,-0.6769196781735538,-0.9111750119647715,-19.821170549999998,9.218287803320589,-35.583496,-6.95801,84.97683002484914,21.859909240365948,9557.11263994073,17.379765,-19.3481445,-0.055213046080474844,-1.3172122333372231
-0.415527,-0.629639,-0.261108,-27.282722,-40.100098,36.193848,stair_up,-0.27867435,0.10584267801802588,-0.460327,-0.066895,0.011202672490027498,0.2980974099819554,1.7772413167590002,0.14569125000000002,-0.260681,0.11245141053475428,-0.6108376029156188,-0.9483582,0.1948198169893402,-1.220459,-0.629639,0.037954761091760006,0.9681621953985808,18.746760731979997,0.32110574999999986,-0.956482,0.13518409457902084,-1.1213800172375359,-0.25520615,0.023659211481524483,-0.296143,-0.196411,0.0005597582879274999,0.2563004824141968,1.3137987457149998,0.02722174999999999,-0.253662,0.4010867412346984,0.2558109241936459,-29.144292149999995,19.31605887252973,-51.269547,13.854984,373.1101303670345,34.96426597673096,24449.997905831722,19.012448499999998,-36.102295,1.0450200774030014,-0.224841594608999,-45.6024189,31.177337979482814,-83.618164,28.991707,972.0264034869015,55.24135238223245,61032.14026035958,32.51647925000002,-47.424331499999994,0.9627387243369996,0.10890281957547554,8.8470454,23.405105576534673,-23.071297,41.015625,547.7989670487344,25.021374449825807,12521.383587167913,46.15783825,-1.464845,0.19389862468641963,-1.6723141789770068
-0.526855,-0.842896,-0.236816,17.456055,7.690432,45.410172,stair_up,-0.42418819999999996,0.12238618524024678,-0.57312,-0.18396,0.014978378337659998,0.44149066508466517,3.898280147138,0.177917,-0.45111100000000004,0.5922574212144631,-1.0341978364176878,-0.7447388,0.12184365162723906,-0.992798,-0.609009,0.014845875441859998,0.7546401497848494,11.389635113346,0.1663825000000001,-0.6813355,-0.9428328364342474,-0.6091652327030501,-0.24207145000000002,0.012799925571951582,-0.261108,-0.216309,0.00016383809464750001,0.24240962233325228,1.1752484999950001,0.01678525000000003,-0.2440795,0.5822711632194874,-0.6216994596181653,-20.8129928,23.286025441256392,-51.269547,30.029305,542.23898085084,31.23170904935706,19508.393002873836,36.254885,-23.0102575,0.5203772750776176,-0.7554082755544296,-37.3809835,30.015465252478865,-83.618164,7.690432,900.9281543227662,47.940234477420304,45965.32163500077,59.5245345,-38.513184,0.02387850965635539,-1.351634711956331,28.561404349999997,10.301308044058285,4.02832,45.410172,106.11694741857994,30.362324776979428,18437.415317255578,16.326904000000003,29.418953000000002,-0.5128559436251214,-0.34968695884910295
-0.70105,-0.858643,-0.270874,5.615236,-62.377945,15.686039,stair_up,-0.530304,0.1115879874493666,-0.70105,-0.218262,0.012451878942999999,0.5419171628201122,5.87348422718,0.06307999999999991,-0.5321045,1.2524200472460567,1.9055598792798811,-0.7239014000000001,0.07004449688262454,-0.858643,-0.609009,0.00490623154354,0.7272822481440752,10.578789369310002,0.10513375000000003,-0.6987915,-0.4540468431718192,-0.9027446650263071,-0.3313965,0.12562352313778657,-0.656616,-0.216309,0.01578126956555,0.35440782973546164,2.512098195556,0.15356425,-0.262085,-1.2767840100095809,0.5816953676932823,-1.6143799499999996,11.237044714644773,-18.737793,30.029305,126.27117391892602,11.352418092278315,2577.5479308377608,9.99450825,-3.326417,1.1294345686820166,1.1533245223179556,-18.569949450000003,18.786748421787433,-62.377945,7.690432,352.94191626353256,26.41561922119351,13955.698776781759,27.633672500000003,-15.411379,-0.6259400036846128,-0.4018669699778319,13.824465750000002,15.374812143171177,-10.253906,45.410172,236.3848484378039,20.676090097277267,8550.01403421454,24.002083000000002,17.333986499999998,0.07777792638264096,-0.9462070148421153
-0.4375,-0.737671,-0.045776,43.029785,63.964859,-1.159668,stair_up,-0.6439270500000001,0.1997482827409225,-0.903564,-0.218262,0.039899376457947514,0.6741968719740918,9.090828443592999,0.2999265,-0.6391605,0.3697016924948424,-0.6390684864027545,-0.8145936,0.11728118921907296,-1.107178,-0.650391,0.013754877344639996,0.822993080472491,13.546352210112,0.12722800000000012,-0.7842405,-0.9624657736398536,0.3052677859131032,-0.28400254999999996,0.16761813161781602,-0.656616,-0.045776,0.0280958380470475,0.3297776318271905,2.175065729071,0.2470095,-0.250122,-0.6323664974001382,-0.5208292836029687,4.86145095,12.184967653268762,-10.192871,43.029785,148.47343671120603,13.118961165064174,3442.142841009239,11.3525405,4.516603,1.6143103286131157,2.714640952956196,-7.077028500000002,42.84650482559572,-69.213867,66.345215,1835.8229757697973,43.42703430076258,37718.14616319219,52.536010499999996,-12.9699745,0.47795221897158857,-0.8928340080204715,-6.857300350000003,13.99809614237741,-35.644531,15.686039,195.94669561124132,15.587471369704307,4859.3852740270295,12.283326,-4.028321,-0.5944171352033255,-0.3138455423277722
-0.163696,-0.687134,-0.229736,21.362305,89.47757,-35.644531,stair_up,-0.5649962999999999,0.24672975212711984,-0.903564,-0.163696,0.06087557058470999,0.6165195776278317,7.601927791968001,0.40942425,-0.5259400000000001,-0.08099055969898238,-1.3147605418985566,-0.7984131,0.12476522820557816,-1.107178,-0.650391,0.015566362169189996,0.808102617506465,13.060596808416,0.14099074999999994,-0.783081,-1.0370334791439064,0.17266386392593747,-0.13287339999999997,0.05510751237027489,-0.229736,-0.045776,0.00303683791964,0.14384776100864416,0.41384356694400004,0.08401449999999999,-0.1427,-0.05614382573302112,-1.001675754714979,22.05200595,14.410040399289581,-4.455566,44.738785,207.64926430915784,26.342745314943794,13878.804614559866,20.736702,27.404793,-0.03179507316230393,-1.12541935321225,66.4062567,68.13974770628985,-69.213867,154.907227,4643.025217476833,95.14628813770472,181056.32292766258,96.66445175,70.92285150000001,-0.6006020271651291,-0.7446391259852247,-11.6912855,13.597032274558627,-35.644531,4.089355,184.87928667538895,17.932245908360148,6431.308866357985,24.50562275,-5.950928,-0.5989380860796837,-1.1552240390147899
-0.467285,-1.081787,-0.320435,9.887695,-28.991707,-15.869144,stair_up,-0.34815675,0.11600483657497863,-0.560791,-0.163696,0.0134571221087875,0.36697444690243763,2.6934048935870005,0.18234300000000003,-0.326721,-0.30325214961168445,-1.0864657200489685,-0.8172668,0.1320719153986191,-1.081787,-0.672729,0.01744299083706,0.8278695629260082,13.707360264385999,0.19671649999999996,-0.777527,-0.7533530975528594,-0.8263871057525383,-0.21330575000000002,0.10352387972631,-0.37439,-0.05481,0.010717193673587498,0.23710026709527343,1.124330733133,0.17105150000000002,-0.237854,0.15597071534270265,-1.3487449422386795,24.880986150000002,10.03113126446419,9.521484,44.738785,100.62359444491094,26.826983919952742,14393.74132482806,8.60596525,25.787361500000003,0.23279042642483838,-0.41323479905042504,57.13196285,70.77109263336469,-52.978531,154.907227,5008.547552520286,90.9538824438741,165452.17463228136,121.45998374999999,65.124519,-0.13658760311269996,-1.4524505199465976,-19.958496950000004,15.503410485802453,-39.367676,1.525879,240.35573669128948,25.27246203270367,12773.946743888973,34.04235825,-20.477294999999998,0.11304796022197473,-1.5182418511942781
