ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,activity_label,ax_mean,ax_std,ax_min,ax_max,ax_var,ax_rms,ax_eng,ax_iqr,ax_med,ax_skew,ax_kurt,ay_mean,ay_std,ay_min,ay_max,ay_var,ay_rms,ay_eng,ay_iqr,ay_med,ay_skew,ay_kurt,az_mean,az_std,az_min,az_max,az_var,az_rms,az_eng,az_iqr,az_med,az_skew,az_kurt,gx_mean,gx_std,gx_min,gx_max,gx_var,gx_rms,gx_eng,gx_iqr,gx_med,gx_skew,gx_kurt,gy_mean,gy_std,gy_min,gy_max,gy_var,gy_rms,gy_eng,gy_iqr,gy_med,gy_skew,gy_kurt,gz_mean,gz_std,gz_min,gz_max,gz_var,gz_rms,gz_eng,gz_iqr,gz_med,gz_skew,gz_kurt
0.757812,-0.08252,-0.670288,-1.037598,-7.812498,4.760742,pick_place_1,0.7475096999999999,0.01014237748311508,0.712524,0.761597,0.0001028678210099998,0.7475785038476561,11.177472388302,0.007934500000000066,0.7477415000000001,-1.6862448459283483,4.589199974956521,-0.08129884999999998,0.010667115979846662,-0.093018,-0.056763,0.00011378736332749999,0.08199567290198917,0.134465807493,0.01544224999999999,-0.0844725,0.8207497684075972,-0.48151310383183965,-0.6810182499999999,0.004002830484482208,-0.687988,-0.670288,1.6022651887500062e-05,0.6810300136447365,9.276037589699,0.004669499999999882,-0.6812745,0.6101700495990425,0.6118705451020059,-0.67138655,0.9226205835902683,-3.967285,0.0,0.8512287412644474,1.1410471685190537,26.039772815706996,0.35095149999999997,-0.366211,-2.636900559055376,6.072778321784204,-1.8554685000000002,2.1449664151068544,-7.812498,0.854492,4.60088092193635,2.83613192154889,160.872885528572,1.0986332499999998,-1.403808,-1.6086077188899779,2.2231371502421045,1.9531249499999999,1.5258787940001157,-0.061035,5.371092,2.3283060939792475,2.4785082538276426,122.86006328583498,1.8615732499999997,2.044678,0.6139578940134709,-0.2490367661510997
0.705078,-0.063354,-0.758057,6.53076,-1.831054,2.319336,pick_place_1,0.7385436999999999,0.023919299130827385,0.664795,0.761597,0.0005721328709099997,0.73893093701685,10.920378593611998,0.013153750000000075,0.7450565,-1.6972982881069172,2.273858571152199,-0.08673099999999999,0.019877332703358366,-0.128906,-0.056763,0.0003951083554,0.08897963090730372,0.158347494328,0.037811,-0.08538799999999999,-0.357963178900332,-0.8163939915032312,-0.69572155,0.023101152511238475,-0.758057,-0.670288,0.0005336632473474997,0.6961049765529262,9.691242767635,0.026336499999999874,-0.685425,-1.2789791263847552,0.6201512175178205,1.22680655,3.109493682905908,-3.967285,6.53076,9.668950964031747,3.3427541451854714,223.480105503093,4.80651825,-0.183105,0.5691522151825437,-0.9269456605168083,-4.2816156,4.375725240356807,-15.136716,1.464844,19.14697137909564,6.122026096420939,749.58407050518,6.469726,-2.8076165,-0.7183841555279137,-0.2439404920954873,3.3874509,2.539715064110439,-0.061035,10.0708,6.45015260686949,4.233789816084438,358.499524135606,3.0670172499999997,2.7770995,0.7701488326009428,0.3317625380490852
0.92395,-0.085815,-0.606934,13.732908,-14.70947,-69.5801,pick_place_1,0.81719975,0.11732016242695668,0.664795,1.08545,0.013764020511887498,0.8255782530517323,13.631589038239,0.16058375000000003,0.751526,0.7416842343349408,-0.5230009300769769,-0.12664190000000003,0.047357692843824226,-0.243286,-0.063354,0.00224275107149,0.13520695953648246,0.36561843814200007,0.03881875000000001,-0.1133425,-0.9713956747653701,0.13524896791582774,-0.6868409,0.03986571987171435,-0.758057,-0.606934,0.0015892756208900002,0.6879968732005255,9.466793950673999,0.06024174999999998,-0.6825565,0.023923091443468564,-0.8242593354396739,2.3468014999999998,5.059570092054902,-5.859374,13.732908,25.59924951641645,5.577340477039097,622.1345359363739,6.805418500000001,1.2207025,0.24498677718562994,-0.5022896014155434,-3.6987308,11.146351869412849,-18.249516,23.13232,124.24115999676329,11.744009942418812,2758.435390552638,11.61193525,-5.340575,1.014503967921028,0.5060241093037985,-14.337159300000001,25.83809474528151,-69.5801,10.0708,667.607140066144,29.549302476703584,17463.225537194412,32.4249245,-1.3732920000000002,-1.0676115626731986,-0.39359488570765544
0.815308,0.153931,-0.514771,30.2124,15.441892,-66.04004,pick_place_1,0.86911625,0.08572068065518086,0.686035,1.08545,0.007348035091987499,0.873333321880054,15.254221822120998,0.07101449999999998,0.848755,0.620892816905998,0.8755449381454143,-0.05550545,0.11777986829610355,-0.243286,0.153931,0.0138720973758475,0.13020350362240643,0.33905904711100004,0.18505850000000001,-0.080261,0.24911007586018072,-1.117707053255559,-0.6207520999999999,0.060444006815316274,-0.747681,-0.514771,0.0036534779598900004,0.6236879408921581,7.779732952286,0.08770725000000013,-0.6345215,-0.020662475780881134,-0.6193138276966619,11.42578005,11.87820855748237,-5.859374,30.2124,141.09183853504743,16.481513531409227,5432.805765720509,20.828249,13.671872,-0.007170805828618684,-1.3336562916335741,5.9936506,13.992188126165733,-18.249516,29.05273,195.7813285580133,15.221865065519854,4634.103521457874,19.21081325,7.293699999999999,-0.2580793670833399,-0.9510896889983833,-53.00598610000001,26.536610218566054,-79.834,-4.699708,704.1916818921043,59.27753574774762,70276.52488650994,39.3829365,-65.64332,0.848835229478417,-0.8767555439096113
0.72644,0.092163,-0.498779,55.48094,28.38134,-28.01513,pick_place_1,0.7965454999999999,0.04513460874705794,0.72644,0.874024,0.0020371329067499994,0.7978232050253992,12.73043732954,0.06527675,0.7839355,0.1512005154807216,-1.0917907601296504,0.09479365000000002,0.07435500818255285,-0.074707,0.172241,0.005528667241827501,0.12047615250392917,0.290290066443,0.09292625,0.1208495,-0.958925793674276,-0.39103298395477637,-0.5284118500000001,0.05961696645274312,-0.652222,-0.458984,0.003554182689027499,0.5317642954443726,5.655465318189,0.0800475,-0.5127565000000001,-0.6987807410604889,-0.6887762091240139,34.6801708,14.469146645017243,13.610836,55.48094,209.35620463501377,37.57752588119908,28241.409027043726,26.1840775,32.592774999999996,0.03478257916833794,-1.474631238317845,23.843382749999996,12.918106117718567,-2.624511,41.56493,166.87746566863788,27.117971285323602,14707.68733263271,22.430426999999995,27.526850000000003,-0.3790984703584768,-1.0674901096355967,-59.1247575,15.95540606207121,-79.834,-28.01513,254.57498260557873,61.23979043105376,75006.23864078769,25.61952,-61.40136,0.47289011336749626,-1.0200314240108086
0.72461,-0.06897,-0.648194,53.77196,10.31494,10.620116,pick_place_1,0.7259400999999999,0.04646469883029481,0.626831,0.80542,0.0021589682373900003,0.727425595525343,10.582959940508,0.06402600000000003,0.7313845000000001,-0.49173289662953495,-0.4650227688622768,0.0713745,0.08615485340333416,-0.06897,0.172241,0.00742265876495,0.11187930110257215,0.250339560304,0.14880325,0.090759,-0.43229346183010037,-1.3707029053052695,-0.5334900000000001,0.06640657796935481,-0.648194,-0.458984,0.004409833597599999,0.5376071183472183,5.780428273952,0.11071775,-0.5075685000000001,-0.625736610740131,-1.122430904307384,53.2684235,7.419920439599926,34.97315,61.8286,55.05521932999276,53.782712478131344,57851.6032301069,9.780885000000005,55.38939,-0.9814961433225897,0.05291227879572169,23.0926511,12.586216959505942,4.699708,41.56493,158.41285735175498,26.299874375709216,13833.667843561725,23.956304999999993,24.6582,-0.006223550298603596,-1.5406302821680407,-25.231931300000007,22.835780431857504,-60.4248,10.620116,521.4728679320061,34.0312095738592,23162.46450119852,41.595453500000005,-25.695795,-0.04302693576315818,-1.3971427659166136
0.756104,-0.177856,-0.750366,23.86474,-25.39062,21.48437,pick_place_1,0.7140992500000001,0.03800211207929764,0.626831,0.767822,0.0014441605224874998,0.7151097114240932,10.227637987460998,0.048614999999999964,0.721497,-0.7544133053310123,-0.2395012251714963,-0.06224359999999999,0.07501387417698142,-0.177856,0.089355,0.005627081319040001,0.09747485347513994,0.1900269412,0.10253875,-0.077576,0.637594080393156,-0.5339560484499071,-0.6620362,0.08479528012843639,-0.764648,-0.504395,0.0071902395320599995,0.6674445067887667,8.909643392849999,0.13888549999999988,-0.663025,0.4359902143613565,-1.1966862349633896,47.982780999999996,12.544142818828197,23.86474,61.8286,157.355519059159,49.59539082972449,49194.0558310624,22.872912499999998,52.459705,-0.5437363634803272,-1.1975648148264424,-2.1087639499999997,15.476322458658569,-25.695796,22.64404,239.5165568443796,15.619329122635174,4879.268844823985,28.045655,2.5939945,-0.20842516091325178,-1.3622964111609537,7.336424299999999,14.307432637691184,-23.37646,22.70507,204.7026286820709,16.0787359637411,5170.515003834027,24.505607499999996,12.115476000000001,-0.6421488636928339,-0.7760310446646956
0.663452,-0.277954,-0.730103,10.009768,-16.235352,8.666994,pick_place_1,0.7152589,0.035911249781788425,0.658814,0.769165,0.0012896178608899993,0.7161598368312063,10.257698237802,0.06369024999999995,0.714966,-0.030596948487406565,-1.4231291008826839,-0.1792846,0.06543958699166735,-0.277954,-0.086182,0.00428233954564,0.1908541520187601,0.7285061468559999,0.11758425,-0.1768795,-0.1320025480981878,-1.421723310364509,-0.74249275,0.01905577730210709,-0.766358,-0.677856,0.0003631226485874997,0.7427372391708592,11.033172129023,0.01226824999999998,-0.742981,1.8539814945464828,4.171081625520038,25.8544898,13.1144405460978,10.009768,51.14745,171.98855083713394,28.990398301083033,16808.863873108763,22.613535999999996,23.071285000000003,0.5100613539375047,-1.0603081979980147,-23.291016149999997,11.508656923898743,-39.7339,0.488281,132.44918419200246,25.97923435152705,13498.412349831266,15.838626999999999,-22.705074,0.25274097178067945,-0.7712190649993538,17.059323999999997,3.918128075428826,8.666994,22.70507,15.351727615463597,17.50349287863538,6127.445259048791,6.393426999999997,16.113282,-0.17194979476687566,-0.9031009102185044
0.698608,-0.207764,-0.699951,-1.403808,-4.882814,-4.638672,pick_place_1,0.6932435,0.03129805463683006,0.65332,0.769165,0.0009795682240499998,0.6939496512833623,9.631322370326002,0.02975525000000001,0.683655,1.0161788461071777,0.09588369396303076,-0.2363343,0.03029676924871693,-0.277954,-0.175903,0.0009178942269099998,0.23826832685734797,1.1354359116680002,0.0491635,-0.235962,0.41129672603947104,-0.9637779748622739,-0.7641969000000002,0.04720063579116282,-0.857056,-0.660767,0.002227900019090001,0.7656531864941856,11.724496039774001,0.04364000000000001,-0.7537235,-0.2527234166737063,0.0177837372916807,7.20519965,7.825374877247846,-2.929687,22.27783,61.23649196946174,10.63726440236501,2263.027879316437,12.6647905,6.622315499999999,0.2600393511065187,-1.3673341595029267,-19.781495099999997,14.337495478317546,-39.7339,2.746581,205.56377659077606,24.430950144889987,11937.426499642,27.236942,-19.805905,0.05702468440566024,-1.3873586897797698,6.9671626,8.098384592757325,-4.760742,19.40918,65.58383301220924,10.682939094979808,2282.50375414096,14.480589,6.317139500000001,0.005477715443984798,-1.5589358744444688
0.624756,-0.237671,-0.768677,-0.854492,18.371584,-2.868652,pick_place_1,0.66815805,0.0427510800886656,0.60144,0.75293,0.0018276548487475002,0.6695243346052105,8.965256692571,0.052062249999999866,0.671875,0.12551578002975475,-0.7598444376329283,-0.22521984999999994,0.02320352767851259,-0.269898,-0.190064,0.0005384036967274999,0.22641197965379395,1.025247690615,0.0323185,-0.223694,-0.41807564492668586,-0.9435259499930284,-0.76928105,0.048549088333845164,-0.857056,-0.660767,0.0023570139780475004,0.770811486595231,11.883006957343001,0.05505300000000002,-0.7721560000000001,0.1435587306034291,-0.2033078692125776,0.16479489999999994,1.7600044019221912,-2.929687,3.234863,3.0976154947854897,1.7677027051660863,62.49545707702999,2.4719245,-0.061035000000000006,0.25439783857174914,-1.0688684108915336,-2.8350825,11.301799102088333,-26.12304,18.371584,127.73066294396465,11.651967890694296,2715.3671145154176,13.671874249999998,-2.4719235,-0.24703999021413325,-0.2937944424344052,-2.3925782,3.363230995457487,-8.544924,3.967285,11.311322728805958,4.127439057323706,340.71506343842395,5.1269535,-2.593994,-0.1256101077468533,-0.8691828478886299
