ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,activity_label,ax_mean,ax_std,ax_min,ax_max,ax_var,ax_rms,ax_eng,ax_iqr,ax_med,ax_skew,ax_kurt,ay_mean,ay_std,ay_min,ay_max,ay_var,ay_rms,ay_eng,ay_iqr,ay_med,ay_skew,ay_kurt,az_mean,az_std,az_min,az_max,az_var,az_rms,az_eng,az_iqr,az_med,az_skew,az_kurt,gx_mean,gx_std,gx_min,gx_max,gx_var,gx_rms,gx_eng,gx_iqr,gx_med,gx_skew,gx_kurt,gy_mean,gy_std,gy_min,gy_max,gy_var,gy_rms,gy_eng,gy_iqr,gy_med,gy_skew,gy_kurt,gz_mean,gz_std,gz_min,gz_max,gz_var,gz_rms,gz_eng,gz_iqr,gz_med,gz_skew,gz_kurt
0.344482,-0.907837,-0.261841,-0.305176,-1.159668,-0.854492,standing_1,0.3515747,0.004365772143619043,0.342163,0.359009,1.9059966410000014e-05,0.3516018055222413,2.4724765929299997,0.0068969999999999865,0.351318,-0.22335071197140102,-0.6240980793517403,-0.90817275,0.002597283713324363,-0.913208,-0.903198,6.745882687499991e-06,0.9081764639789175,16.495689794505,0.002990999999999966,-0.907654,-0.2873697761723998,-0.4467433130573495,-0.26513679999999995,0.002005474173356513,-0.267578,-0.261841,4.021926659999989e-06,0.26514438451700234,1.4060308928179999,0.003875750000000011,-0.26593,0.39659490477018905,-1.4331928161527143,-0.15869139999999998,0.1342774136366202,-0.366211,0.061035,0.01803042381294,0.20787829190875126,0.864267684938,0.25939975,-0.183105,0.1904552586597345,-1.3059926977679992,-0.59509275,0.38499338085516155,-1.342773,0.183105,0.1482199033022875,0.7087702620771064,10.047105688097,0.42724600000000007,-0.5187985,-0.08091203679462762,-0.3891898203489239,-0.7110594499999999,0.645726342965383,-1.586914,0.305176,0.4169625099994474,0.9605040611229866,18.451361028675,1.1291505,-0.6713865,0.025658446735785618,-1.4872938079048246
0.347412,-0.908447,-0.261597,0.061035,0.0,0.183105,standing_1,0.3483704,0.0039906051345629315,0.344238,0.357422,1.592492934000003e-05,0.3483932555683304,2.42755721051,0.004852499999999982,0.34704599999999997,0.9820467206581746,-0.16929090921627443,-0.9093751999999998,0.0017610576254058175,-0.91272,-0.907227,3.101323959999977e-06,0.9093769051933307,16.53932711398,0.003417999999999921,-0.908692,-0.4231473037335328,-1.2447493845432593,-0.26275024999999996,0.003720046140506865,-0.267578,-0.257202,1.3838743287500024e-05,0.2627765830859934,1.381030652367,0.007019250000000032,-0.26171900000000003,0.0014476271442337952,-1.565837650493846,-0.15869139999999998,0.11803646536109084,-0.366211,0.061035,0.01393260715494,0.19777655975595287,0.7823113517779999,0.183106,-0.183105,0.21402138704608767,-1.0549098777033408,-0.7873534000000001,0.4786105596000155,-1.586914,0.12207,0.22906806776063998,0.9214084025296275,16.979868885044002,0.6408694999999999,-0.732422,0.20646330074677355,-0.8166253746223262,-0.7049561,0.6572198706803455,-1.586914,0.183105,0.43193795841709,0.9637951345303108,18.578021226886,1.3122555,-0.7934570000000001,0.018365661279631917,-1.6296341017221054
0.35083,-0.914062,-0.264404,0.244141,-1.770019,-0.366211,standing_1,0.3482057,0.0028467695393199605,0.344238,0.352417,8.10409680999998e-06,0.34821733674430977,2.4251062721860004,0.0052794999999999925,0.34863299999999997,-0.00579075068337257,-1.633059911545472,-0.9091859000000001,0.0022885664486748027,-0.914062,-0.904541,5.237536389999999e-06,0.9091887803394848,16.532484765904,0.002319249999999995,-0.908692,0.07153727191843022,-0.2732325350632965,-0.26206665,0.003096496960679923,-0.267212,-0.257202,9.5882934275e-06,0.2620849429777491,1.3737703467129998,0.005096750000000039,-0.261536,-0.026486267772502375,-1.2762185711230924,-0.00915525,0.21429773461958831,-0.305176,0.427246,0.045923519063087496,0.21449321123441178,0.9201467533129999,0.305175,-0.061035,0.5337196296710299,-0.8525247296517446,-0.6683348,0.5562157502036058,-1.770019,0.12207,0.30937596077456,0.8695098421901848,15.120947313312001,0.83923375,-0.549316,-0.4892968427903879,-0.9022914829081699,-0.1159668,0.21998064549900748,-0.732422,0.183105,0.048391484394159995,0.24867606056152652,1.236795661928,0.259399,-0.0915525,-1.0871465938127967,0.9728590340214871
0.34314,-0.912232,-0.265747,-0.244141,-0.793457,-0.488281,standing_1,0.34860235,0.0026716995952950928,0.34314,0.352417,7.1379787274999634e-06,0.34861258784537597,2.4306147280849997,0.004669499999999993,0.3494265,-0.40102026241461874,-1.0139611767395493,-0.9096558,0.002344092438450324,-0.914062,-0.904541,5.494769359999987e-06,0.9096588202414134,16.54958338486,0.0029292499999999944,-0.909973,0.4572811189973889,-0.2054816723857802,-0.26417250000000003,0.0014452265047389598,-0.267212,-0.261475,2.0886796499999908e-06,0.2641764532200022,1.395783968718,0.0021359999999999713,-0.263611,-0.3435394724059864,-0.7127826788550102,0.006103549999999994,0.2023386707274403,-0.244141,0.427246,0.0409409376717475,0.20243070664884316,0.8195638198869999,0.305175,0.0,0.5627293062632505,-0.7319122042816746,-0.82092265,0.45407644617732323,-1.770019,-0.061035,0.2061854189730275,0.9381361395107056,17.601988325121003,0.7171632499999998,-0.8239745,-0.128325265978372,-0.7573706799289419,-0.34179675,0.2556199690272407,-0.732422,0.12207,0.0653415685654875,0.42680977832759415,3.643331737521001,0.3967287500000001,-0.3356935,-0.004247922126120378,-1.0883090592674598
0.347168,-0.908936,-0.265381,-0.366211,-0.793457,-0.183105,standing_1,0.3462768,0.0014679308089961167,0.34314,0.348999,2.1548208599999936e-06,0.34627991139986736,2.398195540782,0.0019834999999999714,0.346069,-0.14510031199662402,-0.6573910897149862,-0.9101501500000001,0.0012910759185655978,-0.912232,-0.90686,1.6668770275000021e-06,0.910151065714945,16.567499248441003,0.0013124999999999387,-0.910278,0.6237633115966201,0.2041583130827367,-0.26474625000000007,0.0014112749864927086,-0.26709,-0.262695,1.9916970874999947e-06,0.2647500114941452,1.401851371723,0.0023799999999999932,-0.265137,0.017362162383155636,-1.315568224906772,-0.28991690000000003,0.20046573609918977,-0.671386,0.0,0.04018651134979,0.3524745668206431,2.484766405108,0.32043475,-0.244141,-0.19633083428766776,-1.0514174991095269,-0.8331297000000001,0.3155434176093838,-1.403808,-0.183105,0.09956764839661,0.8908831266887368,15.873454908373999,0.320435,-0.793457,0.08354013509573606,-0.39958559614357503,-0.390625,0.205535283329408,-0.732422,-0.061035,0.04224475269330001,0.44139850851390516,3.896652866366,0.32043400000000005,-0.3356935,-0.25736143317460813,-1.0320979572900197
0.34668,-0.907715,-0.267212,-0.244141,-1.037598,-0.488281,standing_1,0.34650879999999995,0.0012007107728341593,0.344238,0.348511,1.441706360000004e-06,0.34651088032527927,2.401395803676,0.001709000000000016,0.3462525,0.15769575928325916,-0.9163205238218617,-0.90894785,0.0014313848984462538,-0.910889,-0.906616,2.048862727499992e-06,0.9089489770511598,16.523764857647,0.0026239999999999597,-0.908936,0.0298861322593033,-1.5223654005510614,-0.26646129999999996,0.0008719287298856491,-0.268066,-0.265015,7.602597100000012e-07,0.2664627265817867,1.4200476931480002,0.001373499999999972,-0.266663,-0.0021081695612758123,-1.1638379885010157,-0.36926265,0.14114152900768612,-0.671386,-0.12207,0.019920931210627504,0.39531738628050495,3.1255167179129995,0.24414000000000002,-0.366211,-0.30306705659319527,-0.7227291149489066,-0.77819805,0.22827072573645424,-1.098633,-0.183105,0.052107524228247507,0.8109868859926467,13.153994585041001,0.305176,-0.793457,0.9738231406106677,0.7099732624420154,-0.4119873,0.21220134959610884,-0.732422,-0.061035,0.045029412770410004,0.4634252346729729,4.2952589626340005,0.366211,-0.366211,-0.010260815219120312,-1.261248538673373
0.348511,-0.903442,-0.267578,0.12207,-0.854492,-0.610352,standing_1,0.34730225,0.0013592920537912384,0.345215,0.350464,1.8476748875000027e-06,0.3473049100285656,2.412414010599001,0.0022589999999999555,0.346985,0.5636542446988865,-0.46056100884797857,-0.9075195999999999,0.0026122935018868037,-0.91272,-0.902832,6.8240773400000195e-06,0.9075233597332358,16.471972969230002,0.002899500000000055,-0.907776,0.2784249358856832,-0.47265835381290877,-0.2673401,0.000821012661290917,-0.269043,-0.265747,6.740617899999939e-07,0.26734136067918857,1.4294280625959996,0.000945499999999988,-0.267395,-0.17306266686749344,-0.3865066024242445,-0.16174320000000003,0.19133818017207127,-0.427246,0.305176,0.03661029919156,0.2505417369178237,1.255423238756,0.25939975,-0.213623,0.794864304608792,-0.20201944233376956,-1.0467528000000001,0.25914803001192194,-1.647949,-0.671386,0.06715770145906,1.0783548236860165,23.256982515338002,0.28991725,-1.037598,-0.6170951381437764,-0.3363088845964799,-0.54321285,0.11724471088892455,-0.732422,-0.366211,0.013746322231427502,0.5557216233300176,6.176530452731,0.13732974999999997,-0.549316,0.1540565799163299,-1.0580586682036304
0.351807,-0.906982,-0.269653,0.183105,-0.610352,-1.098633,standing_1,0.34869390000000006,0.0020105261475544096,0.345825,0.352051,4.042215389999975e-06,0.3486996961750899,2.431829562252,0.003570500000000032,0.34826650000000003,0.32533117185242677,-1.300633374143295,-0.90670775,0.002689125115627756,-0.91272,-0.90271,7.231393887499992e-06,0.9067117377115784,16.442523506079002,0.003814500000000054,-0.906921,-0.19756150262034086,-0.5653839633528057,-0.26793825,0.0012517437786943486,-0.270752,-0.266113,1.5668624875000067e-06,0.2679411739086585,1.4358494535109998,0.001861500000000016,-0.26763899999999996,-0.4634945957579667,-0.534359856026617,0.08850095,0.20560334669636948,-0.305176,0.427246,0.0422727361727475,0.2238418064697701,1.002103086473,0.32043475,0.0915525,-0.2344057148366693,-0.8794800161817675,-1.0925291499999998,0.33591515616019396,-1.647949,-0.427246,0.1128389921381275,1.143004346333753,26.129178714756996,0.5645747499999999,-1.0681155,0.24121764600163526,-1.003673317536587,-0.7324219499999999,0.2816891289584096,-1.220704,-0.366211,0.07934876537334751,0.7847233131589441,12.315813564303001,0.5645757500000002,-0.640869,-0.2838156055424749,-1.338291667552948
0.348877,-0.90918,-0.271606,-0.427246,-0.732422,-0.610352,standing_1,0.34942635,0.0017868192207103565,0.346191,0.352051,3.1927229274999656e-06,0.34943091849069396,2.442039335945,0.0025019999999999487,0.349304,-0.08173968068742263,-1.0030116308704775,-0.9073975000000001,0.00155349098806527,-0.909668,-0.90271,2.413334250000009e-06,0.9073988298099684,16.467452726810002,0.0012210000000000276,-0.907776,1.4847825307306084,2.326883226214579,-0.26994630000000003,0.0020576144220917614,-0.272461,-0.266113,4.233777110000014e-06,0.26995414177374644,1.4575047732159998,0.0032952500000000273,-0.270752,0.5222812091916305,-1.135119748911672,0.09155270000000001,0.24145557302164306,-0.427246,0.427246,0.05830079374321,0.2582299181359511,1.3336538124100001,0.32043475,0.1525875,-0.780144580387419,-0.42709461381982017,-1.03149405,0.31354488756627413,-1.525878,-0.427246,0.09831039651894749,1.078095715465167,23.245807434087002,0.549316,-1.0681155,0.1591975046954589,-1.138249860752418,-0.8972168,0.1901910103318766,-1.220704,-0.549316,0.036172620411059994,0.9171535349183907,16.823412132265997,0.32043475,-0.915527,0.21594549339298363,-1.0367020326710297
0.348633,-0.909546,-0.269043,-0.549316,-0.793457,0.244141,standing_1,0.34835205,0.0014800378196181314,0.345459,0.352051,2.1905119474999924e-06,0.34835519409239474,2.4270268250230003,0.0018004999999999827,0.348389,0.47383599654030856,0.3939324065705172,-0.9082093,0.0007964217538465375,-0.909668,-0.906738,6.342876099999947e-07,0.9082096491967591,16.496895337882002,0.00100750000000005,-0.908081,0.06211218064744449,-0.5551801308742097,-0.27098385,0.0011019259628033127,-0.272583,-0.269043,1.2142408275000077e-06,0.27098609042098454,1.4686692240330002,0.001647249999999989,-0.27111799999999997,0.306473646402866,-1.0703005465653668,-0.2807617,0.3191385488119698,-0.732422,0.305176,0.10184941333781002,0.42506063746799705,3.613530910494,0.53405725,-0.366211,0.5807999613289251,-1.0705941777011332,-0.9246826,0.24205277251591234,-1.464844,-0.610352,0.05858954468264001,0.9558386136923953,18.272549108508002,0.38146975000000005,-0.854492,-0.6776962648178587,-0.7479076739990562,-0.4455565999999999,0.44312522410413513,-1.098633,0.244141,0.19635996423733998,0.6283952960047521,7.897612960818,0.8087157500000001,-0.549316,0.3090443139524609,-1.2805408680035055
