timestamp,ax,ay,az,gx,gy,gz,activity
1769345270.7561097,-0.867432,0.342407,0.295898,6.286623,1.586915,-5.310059,stair_down
1769345270.7561097,-0.924683,0.332397,0.299927,0.854492,-6.774904,-5.004883,stair_down
1769345270.7577686,-0.997681,0.312866,0.309082,-1.159668,-8.789063,-4.455566,stair_down
1769345270.7767856,-0.988647,0.274536,0.316406,-2.868653,-7.324221,-6.286623,stair_down
1769345270.795508,-0.918213,0.263672,0.330200,-1.098633,-9.948730,-9.704590,stair_down
1769345270.8134928,-0.895752,0.265747,0.328247,3.417970,-9.033203,-12.451176,stair_down
1769345270.8352413,-0.879761,0.255127,0.319214,8.728027,-5.004883,-14.343266,stair_down
1769345270.8522408,-0.858765,0.247803,0.316528,12.817387,-1.708985,-14.709476,stair_down
1769345270.876266,-0.870117,0.242310,0.336060,14.648441,-0.122070,-14.404301,stair_down
1769345270.8914397,-0.891357,0.248901,0.370117,13.305668,-1.281738,-13.366703,stair_down
1769345270.9131718,-0.948242,0.265991,0.397339,12.512211,-2.929688,-13.916019,stair_down
1769345270.9353085,-0.923706,0.230225,0.405273,9.887695,0.915528,-9.643555,stair_down
1769345270.9555812,-0.887451,0.210327,0.397949,7.751467,0.427246,-7.507326,stair_down
1769345270.9761386,-0.851563,0.176880,0.386719,6.164553,-0.305176,-5.737307,stair_down
1769345270.9952044,-0.823975,0.147949,0.364624,3.479005,-2.685547,-4.882813,stair_down
1769345271.0139294,-0.820557,0.137817,0.345825,0.488281,-6.103518,-3.967286,stair_down
1769345271.03176,-0.864746,0.120972,0.343140,-2.319336,-6.103518,-2.563477,stair_down
1769345271.0532455,-0.878906,0.106079,0.330566,-5.920412,-3.417970,-1.342773,stair_down
1769345271.0752122,-0.883789,0.094727,0.325073,-8.483887,-1.831055,-0.122070,stair_down
1769345271.0950127,-0.859863,0.080566,0.319946,-10.864258,-1.770020,-0.122070,stair_down
1769345271.1150117,-0.829468,0.070801,0.327393,-14.343266,-5.920412,-0.610352,stair_down
1769345271.1354551,-0.851074,0.076172,0.343262,-18.493652,-13.122562,-2.563477,stair_down
1769345271.155375,-0.907715,0.094360,0.356934,-22.216805,-16.906738,-4.577637,stair_down
1769345271.1732635,-0.970703,0.126709,0.346802,-26.000984,-21.545410,-7.324221,stair_down
