timestamp,ax,ay,az,gx,gy,gz,activity
1769887663.839838,0.990234,0.179688,0.115356,-0.061035,-0.671386,-0.732422,phone_interaction_1
1769887663.856044,0.990112,0.178589,0.112427,-0.061035,-0.549316,-0.549316,phone_interaction_1
1769887663.8760777,0.990601,0.178345,0.114502,-0.183105,-0.549316,-0.610352,phone_interaction_1
1769887663.8964875,0.989136,0.179932,0.115967,-0.183105,-0.671386,-0.732422,phone_interaction_1
1769887663.917219,0.989014,0.180542,0.115967,0.000000,-0.732422,-0.610352,phone_interaction_1
1769887663.9359567,0.990845,0.179688,0.113892,0.000000,-0.671386,-0.549316,phone_interaction_1
1769887663.9587262,0.990967,0.178223,0.113037,-0.183105,-0.549316,-0.610352,phone_interaction_1
1769887663.977394,0.990601,0.178589,0.113770,-0.244141,-0.366211,-0.793457,phone_interaction_1
1769887663.9971352,0.991211,0.178223,0.114624,-0.183105,-0.244141,-0.976562,phone_interaction_1
1769887664.016653,0.991089,0.179688,0.114868,-0.122070,-0.122070,-0.915527,phone_interaction_1
1769887664.036262,0.991089,0.180786,0.117065,-0.061035,-0.366211,-0.793457,phone_interaction_1
1769887664.0572567,0.989502,0.181519,0.118408,0.061035,-0.976562,-0.793457,phone_interaction_1
1769887664.0768194,0.990356,0.179688,0.115479,0.305176,-1.098633,-0.793457,phone_interaction_1
1769887664.096169,0.988281,0.180664,0.112427,0.305176,-0.854492,-0.732422,phone_interaction_1
1769887664.116226,0.988892,0.181763,0.112915,0.122070,-0.671386,-0.427246,phone_interaction_1
1769887664.138742,0.990479,0.178955,0.112305,-0.244141,-0.793457,-0.427246,phone_interaction_1
1769887664.1596348,0.989502,0.180054,0.111328,-0.366211,-0.610352,-0.488281,phone_interaction_1
1769887664.177123,0.991211,0.179443,0.111694,-0.427246,-0.244141,-0.671386,phone_interaction_1
1769887664.196418,0.990601,0.179443,0.113770,-0.549316,-0.122070,-0.793457,phone_interaction_1
1769887664.2159357,0.991211,0.179199,0.113281,-0.671386,-0.061035,-0.854492,phone_interaction_1
1769887664.2372782,0.991089,0.178467,0.115479,-0.915527,-0.244141,-0.976562,phone_interaction_1
1769887664.2586453,0.991455,0.180664,0.116333,-0.671386,-0.305176,-1.037598,phone_interaction_1
1769887664.2783687,0.989746,0.182373,0.117310,-0.366211,-0.427246,-0.915527,phone_interaction_1
1769887664.3020644,0.989380,0.181397,0.116455,-0.122070,-0.610352,-0.793457,phone_interaction_1
1769887664.3165069,0.989258,0.182373,0.115723,0.122070,-0.793457,-0.610352,phone_interaction_1
1769887664.336904,0.989014,0.181885,0.114502,0.183105,-0.854492,-0.366211,phone_interaction_1
1769887664.3557472,0.989624,0.180664,0.113281,0.305176,-0.793457,-0.305176,phone_interaction_1
1769887664.3766665,0.990601,0.181274,0.115234,0.366211,-0.732422,-0.244141,phone_interaction_1
1769887664.3967352,0.989868,0.182007,0.115967,0.671386,-0.915527,-0.122070,phone_interaction_1
1769887664.4163795,0.991211,0.179199,0.114136,0.854492,-0.915527,-0.183105,phone_interaction_1
1769887664.4378586,0.990479,0.178955,0.111694,0.610352,-0.671386,-0.427246,phone_interaction_1
1769887664.4586065,0.990356,0.179932,0.111450,0.488281,-0.305176,-0.671386,phone_interaction_1
1769887664.4767966,0.990479,0.180054,0.111572,0.305176,0.000000,-0.793457,phone_interaction_1
1769887664.4965155,0.988526,0.181030,0.111572,0.061035,0.061035,-0.793457,phone_interaction_1
1769887664.5161753,0.989746,0.181030,0.116089,0.061035,0.305176,-0.793457,phone_interaction_1
1769887664.5385697,0.989990,0.181030,0.115601,0.000000,0.122070,-0.732422,phone_interaction_1
1769887664.5566838,0.989624,0.180908,0.115723,0.000000,0.122070,-0.793457,phone_interaction_1
1769887664.5781841,0.991089,0.180542,0.116455,0.000000,0.061035,-0.793457,phone_interaction_1
1769887664.5987384,0.989746,0.183105,0.117920,0.000000,-0.305176,-0.732422,phone_interaction_1
1769887664.6175606,0.989014,0.181397,0.116577,0.183105,-0.366211,-0.488281,phone_interaction_1
1769887664.636773,0.989624,0.181763,0.115479,0.244141,-0.366211,-0.427246,phone_interaction_1
1769887664.656351,0.990112,0.181519,0.115234,0.244141,-0.366211,-0.549316,phone_interaction_1
1769887664.6771438,0.990234,0.181397,0.115967,0.244141,-0.549316,-0.488281,phone_interaction_1
1769887664.7008536,0.989014,0.181030,0.114502,0.122070,-0.549316,-0.427246,phone_interaction_1
1769887664.7179768,0.989624,0.181274,0.114380,0.122070,-0.366211,-0.427246,phone_interaction_1
1769887664.7363014,0.990356,0.181152,0.114380,0.061035,-0.183105,-0.488281,phone_interaction_1
1769887664.757099,0.990479,0.180908,0.115967,0.061035,-0.244141,-0.610352,phone_interaction_1
1769887664.7782705,0.989258,0.181763,0.116089,0.061035,-0.244141,-0.549316,phone_interaction_1
1769887664.7990305,0.989990,0.181641,0.114990,0.061035,-0.122070,-0.549316,phone_interaction_1
1769887664.8169303,0.989990,0.181641,0.115601,0.244141,-0.122070,-0.549316,phone_interaction_1
1769887664.8360965,0.989380,0.182007,0.117188,0.305176,-0.244141,-0.549316,phone_interaction_1
1769887664.8562977,0.987549,0.183594,0.117310,0.610352,-0.366211,-0.488281,phone_interaction_1
1769887664.8782148,0.984375,0.187622,0.114990,1.159668,-0.366211,0.305176,phone_interaction_1
1769887664.896211,0.989136,0.177368,0.114014,0.976562,-1.037598,0.671386,phone_interaction_1
1769887664.9179435,0.997437,0.173950,0.121338,0.061035,-1.159668,-1.159668,phone_interaction_1
1769887664.9358232,0.992066,0.173828,0.114136,0.549316,-1.098633,-2.868652,phone_interaction_1
1769887664.9561977,0.987549,0.185913,0.116089,0.122070,-1.159668,-2.929687,phone_interaction_1
1769887664.9771967,0.988404,0.183228,0.111694,-0.366211,-1.281738,-2.136231,phone_interaction_1
