timestamp,ax,ay,az,gx,gy,gz,activity
1769838994.3244762,0.384644,0.007446,-0.936524,-0.183105,-0.366211,-0.549316,sitting_1
1769838994.3530512,0.384644,0.007935,-0.935059,-0.244141,-0.427246,-0.549316,sitting_1
1769838994.3712053,0.384644,0.008911,-0.936646,-0.061035,-0.488281,-0.366211,sitting_1
1769838994.393334,0.382935,0.008911,-0.936646,0.000000,-0.427246,-0.488281,sitting_1
1769838994.41503,0.384033,0.007813,-0.936646,0.061035,-0.244141,-0.549316,sitting_1
1769838994.435314,0.383179,0.007935,-0.935913,0.061035,-0.183105,-0.549316,sitting_1
1769838994.4535806,0.385498,0.006470,-0.935547,-0.061035,-0.244141,-0.488281,sitting_1
1769838994.473026,0.384644,0.007202,-0.936402,-0.061035,-0.122070,-0.549316,sitting_1
1769838994.4930868,0.384644,0.008423,-0.937256,-0.122070,-0.061035,-0.488281,sitting_1
1769838994.5101016,0.384522,0.007202,-0.935669,-0.122070,-0.061035,-0.549316,sitting_1
1769838994.5336597,0.385742,0.007568,-0.934937,-0.061035,-0.183105,-0.488281,sitting_1
1769838994.551971,0.386353,0.006592,-0.935425,-0.183105,-0.366211,-0.488281,sitting_1
1769838994.5731387,0.385742,0.008057,-0.935181,-0.122070,-0.366211,-0.488281,sitting_1
1769838994.593675,0.384888,0.006592,-0.936279,-0.061035,-0.244141,-0.549316,sitting_1
1769838994.6145005,0.386108,0.007324,-0.935791,-0.183105,-0.366211,-0.488281,sitting_1
1769838994.6343884,0.387207,0.008057,-0.934937,-0.122070,-0.549316,-0.366211,sitting_1
1769838994.6545846,0.383545,0.008911,-0.934814,-0.061035,-0.488281,-0.305176,sitting_1
1769838994.6747334,0.384277,0.008545,-0.935913,0.061035,-0.488281,-0.366211,sitting_1
1769838994.6918008,0.386597,0.007202,-0.935181,0.183105,-0.488281,-0.366211,sitting_1
1769838994.7121024,0.386230,0.007202,-0.936157,0.061035,-0.488281,-0.366211,sitting_1
1769838994.7343261,0.384888,0.006836,-0.935547,-0.122070,-0.488281,-0.427246,sitting_1
1769838994.7541091,0.384155,0.009399,-0.935791,-0.061035,-0.488281,-0.366211,sitting_1
1769838994.774506,0.385864,0.007446,-0.935913,0.000000,-0.488281,-0.427246,sitting_1
1769838994.7944553,0.385864,0.007080,-0.936035,0.061035,-0.549316,-0.305176,sitting_1
1769838994.8143692,0.384522,0.007202,-0.936890,-0.061035,-0.549316,-0.366211,sitting_1
1769838994.834128,0.383545,0.007324,-0.936524,0.061035,-0.427246,-0.366211,sitting_1
1769838994.851697,0.384522,0.007813,-0.935547,-0.061035,-0.427246,-0.488281,sitting_1
1769838994.87119,0.385132,0.007202,-0.935303,-0.122070,-0.549316,-0.366211,sitting_1
1769838994.8943243,0.384888,0.008667,-0.935547,0.000000,-0.488281,-0.427246,sitting_1
1769838994.9150949,0.385620,0.006714,-0.936035,0.000000,-0.549316,-0.366211,sitting_1
1769838994.933438,0.384644,0.008057,-0.937012,0.183105,-0.488281,-0.366211,sitting_1
1769838994.954222,0.385376,0.005249,-0.935791,-0.061035,-0.610352,-0.305176,sitting_1
1769838994.9745293,0.385254,0.007446,-0.935547,-0.122070,-0.610352,-0.305176,sitting_1
1769838994.994334,0.385010,0.005737,-0.936279,-0.061035,-0.732422,-0.244141,sitting_1
1769838995.013952,0.383423,0.007935,-0.936402,-0.122070,-0.488281,-0.488281,sitting_1
1769838995.0329068,0.385498,0.007324,-0.935913,-0.061035,-0.427246,-0.488281,sitting_1
1769838995.052179,0.384766,0.007568,-0.935669,-0.122070,-0.488281,-0.488281,sitting_1
1769838995.0732343,0.384033,0.008545,-0.935547,-0.061035,-0.488281,-0.488281,sitting_1
1769838995.0935388,0.383911,0.007690,-0.936279,0.000000,-0.427246,-0.427246,sitting_1
1769838995.1134987,0.384766,0.007202,-0.936402,0.000000,-0.488281,-0.488281,sitting_1
1769838995.1351054,0.384155,0.007324,-0.936279,-0.061035,-0.427246,-0.488281,sitting_1
1769838995.1491468,0.384522,0.007935,-0.936402,0.000000,-0.305176,-0.549316,sitting_1
1769838995.173789,0.385376,0.006714,-0.935425,0.000000,-0.366211,-0.488281,sitting_1
1769838995.1918857,0.385742,0.006348,-0.936402,0.000000,-0.427246,-0.427246,sitting_1
1769838995.2143183,0.384277,0.006714,-0.935913,-0.122070,-0.488281,-0.488281,sitting_1
1769838995.232739,0.383911,0.007324,-0.936524,-0.122070,-0.427246,-0.549316,sitting_1
1769838995.2542336,0.385010,0.006470,-0.935547,-0.122070,-0.427246,-0.549316,sitting_1
1769838995.2733264,0.385132,0.008057,-0.936279,-0.122070,-0.366211,-0.610352,sitting_1
1769838995.2950177,0.384766,0.007324,-0.936279,0.000000,-0.244141,-0.610352,sitting_1
1769838995.314733,0.386230,0.007202,-0.934692,-0.122070,-0.305176,-0.549316,sitting_1
1769838995.33051,0.384399,0.007080,-0.935669,0.000000,-0.488281,-0.366211,sitting_1
1769838995.3508065,0.384522,0.006958,-0.935669,0.000000,-0.488281,-0.427246,sitting_1
1769838995.3740153,0.384399,0.006714,-0.935913,-0.061035,-0.427246,-0.488281,sitting_1
1769838995.3946524,0.385132,0.007080,-0.935303,0.000000,-0.305176,-0.549316,sitting_1
1769838995.4147267,0.384766,0.008057,-0.935791,0.061035,-0.366211,-0.427246,sitting_1
1769838995.433105,0.385132,0.006836,-0.936157,0.061035,-0.366211,-0.427246,sitting_1
1769838995.454526,0.384766,0.006470,-0.936524,0.061035,-0.366211,-0.488281,sitting_1
1769838995.474483,0.385986,0.005371,-0.935059,-0.122070,-0.305176,-0.549316,sitting_1
1769838995.4908168,0.386108,0.006592,-0.936035,-0.244141,-0.366211,-0.488281,sitting_1
1769838995.513419,0.385620,0.008179,-0.935547,-0.122070,-0.549316,-0.305176,sitting_1
1769838995.533622,0.384522,0.007080,-0.936157,0.000000,-0.549316,-0.305176,sitting_1
1769838995.5536487,0.385132,0.006836,-0.936768,0.061035,-0.488281,-0.366211,sitting_1
1769838995.5737307,0.385498,0.007202,-0.936035,0.000000,-0.366211,-0.488281,sitting_1
1769838995.594328,0.387817,0.005859,-0.936157,-0.122070,-0.427246,-0.488281,sitting_1
1769838995.6142614,0.386353,0.005737,-0.935425,-0.244141,-0.610352,-0.366211,sitting_1
1769838995.6341133,0.385620,0.007690,-0.935791,-0.183105,-0.671386,-0.244141,sitting_1
1769838995.6543953,0.384399,0.006958,-0.936768,-0.122070,-0.549316,-0.366211,sitting_1
1769838995.67075,0.385010,0.007080,-0.935181,-0.122070,-0.610352,-0.427246,sitting_1
1769838995.69405,0.385376,0.005981,-0.936279,-0.244141,-0.671386,-0.427246,sitting_1
1769838995.7138715,0.385498,0.007813,-0.937012,-0.244141,-0.671386,-0.366211,sitting_1
1769838995.734504,0.385742,0.006958,-0.935791,-0.244141,-0.671386,-0.427246,sitting_1
1769838995.7547443,0.385010,0.007935,-0.935669,-0.244141,-0.610352,-0.305176,sitting_1
1769838995.7739673,0.384766,0.007202,-0.936524,-0.122070,-0.549316,-0.366211,sitting_1
1769838995.7953832,0.383423,0.007690,-0.935913,-0.244141,-0.610352,-0.427246,sitting_1
1769838995.8141708,0.385010,0.007690,-0.935547,-0.122070,-0.549316,-0.488281,sitting_1
1769838995.8344393,0.385498,0.007446,-0.934937,-0.061035,-0.488281,-0.427246,sitting_1
1769838995.8539503,0.385620,0.007446,-0.935913,-0.122070,-0.549316,-0.427246,sitting_1
1769838995.8744712,0.384277,0.007813,-0.937012,-0.183105,-0.488281,-0.427246,sitting_1
1769838995.8918495,0.385132,0.007202,-0.935791,-0.061035,-0.488281,-0.427246,sitting_1
1769838995.914493,0.384399,0.007202,-0.937012,-0.061035,-0.427246,-0.488281,sitting_1
1769838995.9348085,0.384644,0.006226,-0.935669,-0.122070,-0.427246,-0.549316,sitting_1
1769838995.955623,0.385498,0.006714,-0.936402,-0.244141,-0.488281,-0.549316,sitting_1
1769838995.9739943,0.384399,0.008545,-0.935791,-0.122070,-0.427246,-0.488281,sitting_1
1769838995.9889119,0.385742,0.006714,-0.935791,-0.122070,-0.488281,-0.427246,sitting_1
1769838996.014567,0.383911,0.007813,-0.935669,-0.183105,-0.488281,-0.549316,sitting_1
1769838996.0335646,0.384888,0.007690,-0.935913,-0.061035,-0.427246,-0.488281,sitting_1
1769838996.0538018,0.385254,0.008423,-0.935791,-0.122070,-0.610352,-0.427246,sitting_1
1769838996.0737045,0.385254,0.007935,-0.936890,-0.122070,-0.549316,-0.427246,sitting_1
1769838996.094274,0.385010,0.007935,-0.936646,-0.061035,-0.366211,-0.549316,sitting_1
1769838996.1146193,0.385254,0.008179,-0.936402,-0.122070,-0.305176,-0.549316,sitting_1
1769838996.135236,0.384888,0.008179,-0.936157,0.000000,-0.427246,-0.427246,sitting_1
1769838996.1497746,0.385254,0.006470,-0.937012,-0.122070,-0.488281,-0.427246,sitting_1
1769838996.1702838,0.384888,0.007813,-0.935791,-0.183105,-0.488281,-0.427246,sitting_1
1769838996.1946332,0.385010,0.008423,-0.935425,-0.122070,-0.488281,-0.488281,sitting_1
1769838996.2117739,0.384888,0.007690,-0.935913,-0.122070,-0.427246,-0.488281,sitting_1
1769838996.2328787,0.385620,0.008545,-0.936035,-0.183105,-0.488281,-0.488281,sitting_1
1769838996.254776,0.384155,0.008301,-0.936890,-0.061035,-0.427246,-0.488281,sitting_1
1769838996.274567,0.384888,0.007080,-0.936035,-0.122070,-0.366211,-0.549316,sitting_1
1769838996.2939165,0.385498,0.008057,-0.936402,-0.122070,-0.366211,-0.610352,sitting_1
1769838996.3142867,0.384766,0.006958,-0.935303,-0.061035,-0.488281,-0.366211,sitting_1
1769838996.336461,0.385010,0.007813,-0.935669,-0.122070,-0.488281,-0.427246,sitting_1
1769838996.3543894,0.384277,0.008545,-0.935913,-0.061035,-0.488281,-0.427246,sitting_1
1769838996.3721642,0.383789,0.007446,-0.936646,-0.122070,-0.549316,-0.427246,sitting_1
1769838996.3926742,0.383911,0.007324,-0.936524,-0.244141,-0.488281,-0.549316,sitting_1
