timestamp,ax,ay,az,gx,gy,gz,activity
1769345504.988111,-0.169067,-0.907104,-0.154053,-13.793949,8.850098,39.367676,stair_up
1769345505.0063674,-0.130981,-0.884155,-0.151245,-13.488773,5.737307,42.602539,stair_up
1769345505.0267684,-0.135010,-0.886108,-0.170654,-10.620117,0.793457,42.541504,stair_up
1769345505.0480287,-0.152710,-0.901001,-0.182495,-9.277344,-4.455566,42.541504,stair_up
1769345505.069834,-0.190063,-0.889893,-0.186035,-8.239746,-5.249023,41.809082,stair_up
1769345505.089607,-0.219482,-0.877441,-0.182739,-4.882813,0.000000,39.978027,stair_up
1769345505.106527,-0.243530,-0.856323,-0.167725,-0.854492,16.479492,35.644531,stair_up
1769345505.132599,-0.236206,-0.823120,-0.171753,2.685547,27.038582,31.860359,stair_up
1769345505.1511145,-0.234375,-0.808716,-0.176025,7.873537,35.827637,28.808601,stair_up
1769345505.1705985,-0.211548,-0.809814,-0.181641,13.793949,41.564941,26.977547,stair_up
1769345505.186341,-0.231445,-0.802368,-0.201172,18.249512,45.837418,25.939949,stair_up
1769345505.228648,-0.252686,-0.790894,-0.227905,23.193367,53.283707,23.681648,stair_up
1769345505.2508352,-0.246460,-0.799438,-0.249390,30.883797,61.462418,17.761230,stair_up
1769345505.2522895,-0.231323,-0.831665,-0.248657,31.860359,63.598648,14.404301,stair_up
1769345505.2713006,-0.211914,-0.833252,-0.248779,31.494148,60.668961,11.840824,stair_up
1769345505.2897058,-0.214844,-0.826050,-0.255371,31.799324,55.603043,8.789063,stair_up
1769345505.3062975,-0.220093,-0.842896,-0.276489,34.301758,52.856461,4.882813,stair_up
1769345505.3262513,-0.204102,-0.899414,-0.279297,34.545898,48.034683,-0.671387,stair_up
1769345505.3661852,-0.189941,-0.954224,-0.273926,31.372078,39.794922,-4.699707,stair_up
1769345505.3661852,-0.210938,-0.994873,-0.297119,26.306160,24.230965,-11.291508,stair_up
1769345505.387282,-0.247559,-1.047607,-0.319702,26.245125,19.348145,-16.662598,stair_up
1769345505.4096546,-0.272583,-1.116821,-0.325684,24.597176,18.859863,-21.057129,stair_up
1769345505.4290433,-0.268188,-1.169678,-0.332397,20.019531,19.287109,-24.536140,stair_up
1769345505.451905,-0.264648,-1.198608,-0.351318,17.272949,19.165039,-27.160652,stair_up
1769345505.4707637,-0.223633,-1.286743,-0.339722,19.958496,13.732914,-34.362793,stair_up
1769345505.4864619,-0.149048,-1.399658,-0.268311,11.108402,-0.427246,-36.926270,stair_up
1769345505.5088725,-0.095947,-1.394775,-0.223755,-0.366211,-30.700691,-30.273445,stair_up
1769345505.5280108,-0.112671,-1.394043,-0.245483,-0.915528,-45.898453,-27.099617,stair_up
1769345505.5474942,-0.144409,-1.405396,-0.270020,-6.530764,-50.476089,-23.925789,stair_up
1769345505.5672314,-0.113892,-1.314453,-0.279785,-18.371582,-50.476089,-18.432617,stair_up
1769345505.5896313,-0.050781,-1.134277,-0.276367,-31.311043,-54.382339,-9.033203,stair_up
1769345505.6092706,0.013428,-0.884155,-0.281982,-43.884277,-64.086914,5.004883,stair_up
1769345505.6293092,0.063110,-0.580688,-0.263794,-36.315918,-87.341309,14.099125,stair_up
1769345505.646265,0.045044,-0.600342,-0.232544,-22.399910,-98.083527,5.798342,stair_up
1769345505.6662195,-0.023682,-0.671631,-0.229980,-22.583015,-98.876984,-2.624512,stair_up
1769345505.6886837,-0.141602,-0.687866,-0.246216,-22.094727,-86.914063,-9.277344,stair_up
1769345505.7063913,-0.247681,-0.741577,-0.255493,-17.944336,-62.011734,-16.113281,stair_up
1769345505.726658,-0.295288,-0.820313,-0.273682,-15.686039,-31.677254,-21.362305,stair_up
1769345505.748797,-0.299561,-0.861694,-0.296875,-15.869144,-3.967286,-23.864754,stair_up
1769345505.7686615,-0.249146,-0.846436,-0.313110,-14.770512,25.146492,-21.545410,stair_up
1769345505.7887478,-0.167969,-0.852661,-0.303345,-9.765625,28.686531,-16.479492,stair_up
1769345505.8063614,-0.103760,-0.889771,-0.296997,-8.789063,17.944336,-10.314941,stair_up
1769345505.8263576,-0.067993,-0.902344,-0.292236,-11.962894,-2.075195,-3.417970,stair_up
1769345505.846198,-0.058838,-0.890503,-0.283447,-14.526371,-24.536140,3.417970,stair_up
1769345505.866586,-0.084961,-0.870483,-0.285156,-15.930180,-42.602539,7.446291,stair_up
1769345505.8877144,-0.151367,-0.839478,-0.309937,-11.230473,-50.231949,6.835939,stair_up
1769345505.907175,-0.170410,-0.844971,-0.313477,-8.789063,-45.776382,8.544922,stair_up
1769345505.9357202,-0.186035,-0.849121,-0.317627,-9.155273,-37.780762,10.375977,stair_up
1769345505.9489348,-0.190796,-0.841309,-0.331055,-13.732914,-30.517586,9.155273,stair_up
1769345505.9679365,-0.168213,-0.800903,-0.346680,-15.625004,-27.893074,2.380371,stair_up
1769345505.986412,-0.167358,-0.774536,-0.356567,-13.732914,-26.367195,-5.554201,stair_up
1769345506.0402584,-0.182739,-0.773804,-0.361572,-9.155273,-25.268562,-13.366703,stair_up
1769345506.0660024,-0.202026,-0.811646,-0.374390,-4.455566,-19.775391,-16.479492,stair_up
1769345506.0665612,-0.237671,-0.839600,-0.386719,-3.051759,-13.244633,-18.127441,stair_up
1769345506.0695965,-0.255127,-0.860229,-0.403442,-1.831055,-4.577637,-22.521980,stair_up
1769345506.0891824,-0.269287,-0.889038,-0.425659,1.892090,3.723145,-27.893074,stair_up
1769345506.1062765,-0.277344,-0.938965,-0.439209,5.310059,12.146000,-31.616219,stair_up
1769345506.1268055,-0.262329,-0.979858,-0.460938,6.591799,18.615723,-31.066902,stair_up
1769345506.1474826,-0.227539,-0.992432,-0.476074,6.469728,19.165039,-27.343758,stair_up
1769345506.1711483,-0.174683,-1.054565,-0.490845,16.662598,6.652834,-28.137215,stair_up
1769345506.1931303,-0.174072,-1.171875,-0.475342,19.470215,-6.103518,-29.113777,stair_up
1769345506.2115717,-0.237427,-1.265503,-0.459351,23.498543,-13.549809,-32.165527,stair_up
1769345506.229221,-0.342773,-1.390137,-0.447388,29.174812,-2.685547,-37.170410,stair_up
1769345506.2490246,-0.377686,-1.459717,-0.442383,16.479492,24.902351,-30.273445,stair_up
1769345506.2743917,-0.257568,-1.313354,-0.465454,-1.708985,40.954590,-9.948730,stair_up
1769345506.2907727,-0.135376,-1.002563,-0.412476,-16.296387,28.930672,23.742683,stair_up
1769345506.3073673,-0.079590,-0.778198,-0.359131,-17.761230,15.197758,34.912109,stair_up
1769345506.3261716,-0.037476,-0.664063,-0.296753,-3.479005,-0.366211,33.020020,stair_up
1769345506.3491614,-0.044800,-0.769775,-0.242188,8.789063,-15.930180,25.390633,stair_up
1769345506.3695736,-0.098022,-0.902954,-0.212891,2.990724,-23.498543,24.108894,stair_up
1769345506.3883395,-0.155640,-0.943848,-0.179321,-11.291508,-22.094727,26.733406,stair_up
1769345506.411111,-0.170166,-0.906128,-0.148071,-20.812988,-17.395020,30.212410,stair_up
1769345506.428641,-0.156006,-0.848145,-0.138550,-21.728516,-10.681152,30.822762,stair_up
1769345506.4515867,-0.166992,-0.828491,-0.167358,-16.235352,-5.126953,30.334480,stair_up
1769345506.4676938,-0.184692,-0.837280,-0.190430,-10.864258,1.953125,30.273445,stair_up
1769345506.4862068,-0.205444,-0.851318,-0.193604,-5.310059,9.460449,27.038582,stair_up
1769345506.5091274,-0.217773,-0.887085,-0.170898,-3.112794,19.042969,24.841316,stair_up
1769345506.5273628,-0.181519,-0.891479,-0.151123,-2.807618,24.108894,20.629883,stair_up
1769345506.5495877,-0.159058,-0.857422,-0.163330,-2.990724,22.705086,23.742683,stair_up
1769345506.5690565,-0.175171,-0.826294,-0.187744,-0.061035,21.057129,25.939949,stair_up
1769345506.5896146,-0.200806,-0.816284,-0.213379,3.845216,21.240234,27.099617,stair_up
1769345506.6115334,-0.233154,-0.812256,-0.234619,7.446291,24.230965,25.817879,stair_up
1769345506.7597337,-0.278442,-0.808105,-0.260254,12.939457,37.658691,19.836426,stair_up
1769345506.7636306,-0.288818,-0.803955,-0.268188,15.380863,45.532242,16.906738,stair_up
1769345506.7636306,-0.270386,-0.809448,-0.271240,18.005371,52.246109,14.282230,stair_up
1769345506.7636306,-0.256592,-0.829834,-0.277466,20.263672,51.757828,12.878422,stair_up
1769345506.7636306,-0.244995,-0.848755,-0.281616,20.385742,48.522964,11.962894,stair_up
1769345506.7636306,-0.232178,-0.861084,-0.286499,20.080566,43.151855,11.108402,stair_up
1769345506.7662764,-0.227051,-0.878906,-0.295654,19.226074,36.132813,9.582520,stair_up
1769345506.7931807,-0.221924,-0.896362,-0.300781,17.211914,28.442390,7.507326,stair_up
1769345506.8063302,-0.230835,-0.905640,-0.338501,16.235352,19.409180,2.929688,stair_up
1769345506.8285506,-0.271606,-0.951904,-0.324097,16.296387,19.042969,-1.647950,stair_up
1769345506.8465269,-0.285278,-0.983398,-0.337646,15.930180,21.911621,-7.080080,stair_up
1769345506.871166,-0.291260,-1.022827,-0.354370,15.747074,27.099617,-11.840824,stair_up
1769345506.8876839,-0.271362,-1.083740,-0.366089,15.930180,30.334480,-16.845703,stair_up
1769345506.9071195,-0.235229,-1.164429,-0.377563,14.099125,29.052742,-21.118164,stair_up
1769345506.9298556,-0.173340,-1.226807,-0.357544,9.521484,20.751953,-22.949226,stair_up
1769345506.9492333,-0.135132,-1.363892,-0.332886,9.765625,-3.540040,-28.198250,stair_up
1769345506.9686446,-0.154663,-1.424683,-0.327637,2.624512,-12.634281,-27.221687,stair_up
1769345506.9888668,-0.132202,-1.399170,-0.338867,-3.601075,-16.174316,-23.925789,stair_up
1769345507.0063636,-0.097656,-1.332031,-0.361206,-5.187988,-20.629883,-19.775391,stair_up
1769345507.0265074,-0.067993,-1.278809,-0.388916,-6.896975,-24.780281,-18.127441,stair_up
1769345507.0471325,-0.007080,-1.198364,-0.386108,-16.784668,-32.165527,-16.235352,stair_up
1769345507.0668898,0.055054,-1.025513,-0.336548,-34.118652,-47.485367,-9.460449,stair_up
1769345507.086243,0.074341,-0.667969,-0.280762,-45.043961,-76.660156,-0.488281,stair_up
1769345507.108793,0.020874,-0.590088,-0.257813,-29.907234,-87.097168,-6.713869,stair_up
1769345507.1283085,-0.083496,-0.697632,-0.243164,-17.883301,-81.115723,-14.953617,stair_up
1769345507.1469667,-0.177368,-0.808838,-0.252686,-18.249512,-61.645523,-17.089844,stair_up
1769345507.1665173,-0.227295,-0.861450,-0.269043,-19.958496,-36.315918,-20.019531,stair_up
1769345507.1871088,-0.210083,-0.878296,-0.292969,-20.507813,-15.686039,-19.958496,stair_up
1769345507.2062328,-0.179688,-0.799805,-0.329590,-19.592285,-2.807618,-13.549809,stair_up
1769345507.2289953,-0.171387,-0.751343,-0.335693,-13.000492,0.122070,-10.437012,stair_up
1769345507.2485898,-0.154663,-0.760864,-0.317993,-7.507326,-2.807618,-9.216309,stair_up
1769345507.2682507,-0.148926,-0.799194,-0.296387,-6.835939,-9.704590,-6.835939,stair_up
1769345507.2860963,-0.149902,-0.791992,-0.286865,-7.873537,-16.418457,-0.793457,stair_up
1769345507.3073802,-0.162842,-0.786255,-0.293213,-4.638672,-21.423340,4.638672,stair_up
1769345507.326408,-0.190308,-0.802124,-0.308472,-2.258301,-23.132332,9.948730,stair_up
1769345507.349434,-0.221191,-0.778564,-0.342773,-0.183106,-20.935059,8.361816,stair_up
1769345507.3668852,-0.249634,-0.804321,-0.347900,3.723145,-16.723633,9.155273,stair_up
1769345507.387256,-0.268311,-0.818848,-0.347168,3.356935,-9.033203,10.192871,stair_up
1769345507.4092846,-0.278809,-0.816772,-0.354492,4.211426,1.586915,13.305668,stair_up
1769345507.4299498,-0.267090,-0.827759,-0.362183,2.990724,10.253906,15.625004,stair_up
1769345507.461048,-0.236816,-0.812622,-0.378418,2.136230,12.817387,13.977055,stair_up
1769345507.5019724,-0.201538,-0.796265,-0.393433,0.244141,6.225588,9.277344,stair_up
1769345507.503729,-0.182495,-0.800049,-0.403442,6.042482,-1.098633,7.202150,stair_up
1769345507.5192225,-0.181152,-0.841797,-0.416748,9.460449,-7.324221,7.629396,stair_up
1769345507.5918365,-0.217651,-0.867310,-0.432983,10.314941,-10.131836,6.225588,stair_up
1769345507.6062417,-0.258301,-0.888062,-0.447021,11.230473,-5.920412,0.732422,stair_up
1769345507.6062417,-0.283203,-0.909790,-0.468994,12.573246,3.234864,-5.371094,stair_up
1769345507.6062417,-0.286621,-0.939941,-0.479370,14.465336,14.526371,-8.728027,stair_up
1769345507.6108189,-0.244019,-1.013916,-0.503052,18.432617,24.597176,-10.070801,stair_up
1769345507.629499,-0.208740,-1.084595,-0.493408,20.263672,22.155769,-12.817387,stair_up
1769345507.648974,-0.187012,-1.177490,-0.499023,23.376472,12.695316,-15.625004,stair_up
1769345507.6662855,-0.225952,-1.298218,-0.504395,20.996094,2.746582,-16.357422,stair_up
1769345507.6871684,-0.291260,-1.330933,-0.483032,14.099125,1.831055,-16.845703,stair_up
1769345507.7064416,-0.337402,-1.294189,-0.464233,10.681152,15.686039,-13.183598,stair_up
1769345507.7271588,-0.292969,-1.199341,-0.463623,0.671387,32.043457,-4.516602,stair_up
1769345507.7485225,-0.134399,-0.966431,-0.410522,-15.258793,21.362305,20.019531,stair_up
1769345507.7689798,-0.107910,-0.808838,-0.346802,-16.662598,5.859377,32.592773,stair_up
1769345507.788726,-0.107788,-0.750366,-0.297485,-6.164553,-7.141115,32.348633,stair_up
1769345507.806954,-0.135376,-0.842896,-0.252197,-1.281738,-15.747074,27.771004,stair_up
1769345507.8263059,-0.158081,-0.912720,-0.212891,-8.300781,-19.042969,28.503426,stair_up
1769345507.8461688,-0.165649,-0.904053,-0.179932,-17.761230,-18.920898,33.630371,stair_up
1769345507.8671284,-0.152710,-0.840088,-0.153931,-23.315437,-19.836426,40.161133,stair_up
1769345507.8868415,-0.163818,-0.791870,-0.169922,-18.493652,-20.385742,38.391113,stair_up
1769345507.9072907,-0.198486,-0.805420,-0.181763,-11.474613,-16.479492,36.743164,stair_up
1769345507.9279816,-0.226563,-0.837402,-0.184448,-6.164553,-8.911133,35.156250,stair_up
1769345507.9494982,-0.255981,-0.867065,-0.174805,-4.577637,1.892090,30.273445,stair_up
1769345507.9685814,-0.251099,-0.876831,-0.158569,-2.990724,11.657719,23.193367,stair_up
1769345507.9861534,-0.224121,-0.880859,-0.152222,-1.892090,17.456055,19.104004,stair_up
1769345508.006415,-0.218872,-0.872925,-0.159912,-0.305176,16.845703,16.906738,stair_up
1769345508.0288343,-0.226318,-0.839844,-0.186401,2.075195,15.380863,16.174316,stair_up
1769345508.0477612,-0.246704,-0.823975,-0.212158,7.446291,15.197758,13.854984,stair_up
1769345508.0694637,-0.271118,-0.829346,-0.239014,11.840824,17.333984,10.131836,stair_up
1769345508.0882454,-0.284912,-0.833374,-0.265747,13.977055,20.507813,5.981447,stair_up
1769345508.1060414,-0.298584,-0.817383,-0.284302,15.136723,24.597176,2.685547,stair_up
1769345508.1301455,-0.296387,-0.789429,-0.303833,19.592285,29.663094,-2.746582,stair_up
1769345508.1515112,-0.292847,-0.788086,-0.315308,22.521980,31.066902,-6.591799,stair_up
1769345508.1705165,-0.292725,-0.792236,-0.328491,24.597176,31.921394,-10.070801,stair_up
1769345508.191745,-0.296631,-0.801270,-0.336914,25.756844,33.142090,-12.878422,stair_up
1769345508.3965428,-0.294678,-0.836792,-0.353149,25.939949,36.010742,-16.601563,stair_up
1769345508.3965428,-0.281128,-0.852661,-0.355347,23.559578,35.278320,-17.639160,stair_up
1769345508.3965428,-0.262085,-0.884033,-0.358154,21.606445,28.625496,-20.751953,stair_up
1769345508.3965428,-0.267822,-0.914917,-0.363159,20.324707,22.399910,-23.986824,stair_up
1769345508.3965428,-0.285156,-0.953979,-0.371704,19.653320,18.676758,-28.320320,stair_up
1769345508.3965428,-0.295776,-1.005371,-0.376709,19.409180,18.249512,-33.203125,stair_up
1769345508.434369,-0.295776,-1.084839,-0.385254,19.348145,19.653320,-38.391113,stair_up
1769345508.436323,-0.274902,-1.161621,-0.387817,13.977055,19.836426,-41.564941,stair_up
1769345508.436323,-0.227417,-1.204468,-0.389038,4.516602,12.573246,-42.358398,stair_up
1769345508.436323,-0.137085,-1.239380,-0.352295,1.037598,-0.488281,-39.978027,stair_up
1769345508.4622278,-0.127563,-1.336792,-0.308472,3.540040,-15.808109,-41.992188,stair_up
1769345508.4717553,-0.101685,-1.439941,-0.266235,-6.164553,-29.541023,-40.222168,stair_up
1769345508.4717553,-0.090210,-1.397583,-0.260132,-15.869144,-40.710449,-32.104492,stair_up
1769345508.5164385,-0.104492,-1.337524,-0.265625,-17.272949,-47.485367,-24.841316,stair_up
1769345508.5164385,-0.106812,-1.288696,-0.269409,-19.470215,-48.706070,-17.578125,stair_up
1769345508.530835,-0.088745,-1.138184,-0.284424,-26.306160,-45.410172,-8.178711,stair_up
1769345508.5492392,-0.033936,-0.982788,-0.261230,-35.827637,-46.875015,-0.732422,stair_up
1769345508.5674808,0.016113,-0.775879,-0.241333,-39.916992,-55.542007,6.652834,stair_up
1769345508.5887337,-0.010864,-0.645264,-0.233032,-28.381355,-64.270020,5.187988,stair_up
1769345508.6092806,-0.080933,-0.664307,-0.231323,-14.404301,-63.232437,-2.929688,stair_up
1769345508.6286888,-0.139526,-0.756104,-0.236572,-10.864258,-50.598160,-5.676271,stair_up
1769345508.6515968,-0.162842,-0.776978,-0.262085,-10.620117,-34.179688,-6.652834,stair_up
1769345508.6718094,-0.132080,-0.795166,-0.302612,-6.774904,-18.676758,-0.976563,stair_up
1769345508.736253,-0.141235,-0.796509,-0.315186,-7.934572,-13.488773,6.408693,stair_up
1769345508.736253,-0.133301,-0.767212,-0.331299,-5.126953,-14.099125,8.605957,stair_up
1769345508.736253,-0.171143,-0.791748,-0.344727,-3.112794,-12.695316,10.192871,stair_up
1769345508.7486804,-0.169800,-0.799316,-0.341919,-4.882813,-10.070801,13.305668,stair_up
1769345508.7673192,-0.156250,-0.790649,-0.333252,-7.446291,-11.291508,18.737793,stair_up
1769345508.7878063,-0.179932,-0.768188,-0.339111,-6.347658,-14.709476,26.855476,stair_up
1769345508.8089721,-0.177368,-0.790771,-0.331299,-6.591799,-14.953617,29.174812,stair_up
1769345508.8266554,-0.135010,-0.791504,-0.338989,-5.615236,-21.423340,30.944832,stair_up
1769345508.8462675,-0.190063,-0.824951,-0.346680,-11.596684,-26.916512,33.813477,stair_up
1769345508.8691354,-0.203857,-0.755493,-0.362183,-11.291508,-31.616219,26.367195,stair_up
1769345508.8882563,-0.251587,-0.787231,-0.348999,-4.272461,-29.113777,22.583015,stair_up
1769345508.9071527,-0.284424,-0.838135,-0.340454,-5.554201,-18.371582,19.897461,stair_up
1769345508.9298162,-0.269897,-0.830322,-0.350342,-12.634281,-8.239746,21.118164,stair_up
1769345508.9489796,-0.265503,-0.788330,-0.363525,-13.366703,-5.676271,15.930180,stair_up
1769345508.9664192,-0.252686,-0.763550,-0.381836,-8.056641,-5.126953,7.507326,stair_up
1769345508.987441,-0.248047,-0.777100,-0.391479,-1.281738,-6.286623,0.366211,stair_up
